m	FALSE	广东	1149	3110	1044
f	FALSE	福建	1252	12500	11512
m	FALSE	重庆	277	51663	2652
m	TRUE	广东	1266	11088	33464
f	TRUE	台湾	202	74541	1586
m	FALSE	福建	561	3603	3743
m	FALSE	江西	339	12076	715
m	FALSE	陕西	86	2348	340
f	FALSE	海外	376	2560	1875
f	FALSE	海外	441	8315	7471
f	FALSE	广东	198	3486	170
f	FALSE	上海	216	2492	709
f	TRUE	上海	557	5311	517
m	FALSE	北京	126	5560	55
m	FALSE	广东	163	11733	786
m	TRUE	北京	204	11528	1777
m	FALSE	湖北	169	4307	1350
m	FALSE	湖北	194	5915	797
f	FALSE	广东	188	8202	184
f	FALSE	海外	689	5439	632
m	FALSE	海南	564	3218	4788
m	TRUE	江苏	172	11896	1653
m	FALSE	陕西	566	13290	243
m	TRUE	海外	731	2959	811
m	FALSE	上海	122	12913	1074
f	TRUE	北京	1111	12091	13897
f	FALSE	广东	114	5735	402
m	FALSE	浙江	529	3827	2451
f	FALSE	广东	154	2056	2230
f	FALSE	重庆	684	11540	1185
m	FALSE	吉林	449	28521	1903
m	TRUE	海外	1983	241855	10879
m	FALSE	广东	154	2664	933
m	FALSE	其他	690	3582	10862
m	FALSE	北京	1257	11647	3760
f	TRUE	北京	1985	7832	6274
m	FALSE	广东	316	10511	1408
f	TRUE	北京	631	2892	1063
f	FALSE	北京	127	49661	2256
m	TRUE	北京	133	45302	2574
m	FALSE	辽宁	248	11082	546
m	FALSE	海外	643	2038	21165
m	TRUE	河北	276	3618	1463
f	FALSE	吉林	357	2071	5562
f	FALSE	浙江	119	14580	584
f	FALSE	北京	130	2105	4601
f	FALSE	湖南	153	2171	691
m	TRUE	北京	249	42301	866
m	TRUE	陕西	595	3087	6539
f	FALSE	天津	264	2350	1020
f	FALSE	甘肃	2000	3190	11658
m	FALSE	北京	281	2891	2289
m	TRUE	天津	108	25926	1275
f	FALSE	山东	497	2372	600
m	FALSE	福建	113	16028	100
m	FALSE	辽宁	297	2638	753
m	FALSE	陕西	1558	11801	2293
m	FALSE	海外	56	3595	10
f	FALSE	海外	283	3114	1962
m	FALSE	广东	1997	11289	1064
m	FALSE	上海	198	2287	313
m	FALSE	浙江	66	2446	106
m	FALSE	海外	142	109033	176
f	FALSE	北京	17	3638	124
f	FALSE	重庆	78	17944	145
m	FALSE	福建	454	3544	217
f	FALSE	其他	182	3952	451
m	TRUE	安徽	175	11552	1651
m	FALSE	广东	170	11677	1112
f	FALSE	上海	337	3111	491
f	TRUE	内蒙古	1999	12159	1900
f	FALSE	重庆	221	11665	237
m	FALSE	山西	246	2796	2852
f	FALSE	黑龙江	1022	2094	9665
m	FALSE	香港	1994	2958	1114
m	FALSE	北京	65	2369	75
f	FALSE	河南	331	2623	362
m	FALSE	云南	129	10946	474
f	FALSE	上海	306	7997	5589
f	FALSE	海外	423	5659	4350
f	FALSE	安徽	105	2874	3931
f	FALSE	山东	56	10002	71
m	FALSE	福建	89	2766	11
m	TRUE	北京	307	13487	2214
f	FALSE	黑龙江	62	2497	58
m	FALSE	海外	1859	3119	1495
m	FALSE	浙江	380	2015	4557
m	TRUE	湖北	647	2089	729
m	FALSE	广东	189	9288	297
m	FALSE	广东	228	10583	1441
f	FALSE	上海	331	2212	394
m	FALSE	上海	1317	11244	89
f	FALSE	北京	1782	10484	959
f	FALSE	浙江	530	33226	1966
m	TRUE	广东	466	13393	1910
f	FALSE	上海	1983	4557	3408
f	FALSE	海南	206	8281	515
m	FALSE	北京	92	3034	565
f	FALSE	海外	613	6969	2801
f	FALSE	北京	136	11865	190
f	FALSE	上海	172	2701	7945
m	FALSE	江苏	223	9080	992
m	FALSE	广东	1080	2172	3030
m	FALSE	海外	634	2332	3650
f	FALSE	海外	1738	20133	3515
m	TRUE	河南	1125	2200	22400
m	FALSE	江苏	266	5125	758
f	FALSE	北京	321	2334	2934
m	FALSE	北京	31	34171	453
m	FALSE	福建	198	19140	285
m	FALSE	北京	116	3572	128
m	FALSE	广东	136	13603	5
m	FALSE	广东	360	16449	477
m	FALSE	辽宁	72	5004	1365
m	FALSE	广东	214	11535	574
f	FALSE	广东	564	2181	1074
f	TRUE	河南	117	2048	691
f	FALSE	海外	249	3542	1263
f	FALSE	四川	98	7442	159
m	FALSE	海外	200	5167	203
m	FALSE	福建	268	5463	1779
f	FALSE	广东	132	2385	452
f	FALSE	北京	2382	11625	901
m	FALSE	江西	236	2291	2701
f	FALSE	湖南	318	10369	450
f	TRUE	江苏	1894	2385	2127
m	FALSE	其他	513	2976	4652
f	FALSE	其他	1959	18562	2263
f	FALSE	上海	213	7455	1054
m	TRUE	广东	521	4494	190
m	FALSE	广东	144	2194	613
f	FALSE	江苏	160	3815	404
m	FALSE	浙江	457	8781	276
m	FALSE	浙江	218	5805	360
f	FALSE	山东	241	2097	603
f	FALSE	江西	214	2272	908
m	FALSE	湖北	258	3129	1891
f	FALSE	广东	109	12303	1826
m	TRUE	北京	141	10981	617
m	TRUE	上海	503	4126	6431
m	TRUE	北京	254	15594	1678
m	FALSE	广东	1145	9953	2471
m	TRUE	辽宁	1981	2427	2001
m	FALSE	陕西	1960	2588	14078
m	FALSE	江苏	625	3779	2162
m	FALSE	湖北	49	2819	35
m	FALSE	广东	38	2388	247
m	FALSE	北京	2000	5400	27333
m	FALSE	其他	105	2216	393
f	FALSE	广东	201	2184	270
m	TRUE	浙江	1999	7525	2952
m	FALSE	广东	698	2378	1655
m	FALSE	江苏	1478	4798	4637
m	FALSE	海外	250	2411	2347
m	TRUE	广东	639	79317	1120
m	FALSE	天津	737	2244	7068
m	FALSE	北京	159	3762	393
f	FALSE	上海	475	10836	1495
f	FALSE	海外	212	3898	1289
m	FALSE	云南	924	14148	2613
m	FALSE	广东	1778	2092	4330
m	FALSE	北京	813	3394	147
m	FALSE	内蒙古	242	5902	601
m	TRUE	北京	252	3538	3300
m	TRUE	广东	92	12424	617
f	FALSE	江西	1401	2518	4849
m	FALSE	北京	707	102911	1052
m	FALSE	海外	118	12474	760
m	TRUE	广东	539	13866	975
m	FALSE	河南	1167	9856	2853
m	FALSE	广东	540	2301	5353
m	FALSE	香港	246	4087	3651
f	FALSE	上海	572	3528	9124
f	FALSE	江苏	750	7071	876
f	FALSE	广西	1992	2165	6604
m	FALSE	黑龙江	732	3048	2771
m	FALSE	广东	352	5802	2285
m	FALSE	辽宁	624	2025	7890
f	FALSE	其他	167	2443	432
m	FALSE	上海	246	14945	1367
m	FALSE	河北	230	10718	13799
m	TRUE	香港	1039	192004	2842
f	TRUE	北京	567	6323	1248
m	FALSE	福建	97	24656	5281
f	FALSE	青海	614	4432	2702
m	FALSE	重庆	2009	2578	9719
m	FALSE	山东	197	3256	345
m	TRUE	北京	2917	21896	32432
f	TRUE	北京	1488	29413	1081
m	TRUE	山东	564	5274	1814
f	FALSE	北京	1392	3404	3435
m	FALSE	北京	1235	2315	5919
f	FALSE	山东	1566	2989	1272
f	FALSE	海外	202	2004	6023
m	FALSE	浙江	413	11989	909
m	FALSE	河南	592	3846	26379
m	TRUE	湖南	678	10828	1365
m	TRUE	浙江	533	19900	5884
f	TRUE	四川	517	22147	11466
m	TRUE	湖南	490	4814	7635
m	FALSE	天津	1345	2225	12768
m	FALSE	云南	244	2971	693
m	TRUE	北京	985	83593	6346
f	FALSE	黑龙江	1128	2700	19172
f	TRUE	安徽	562	343272	5983
f	FALSE	河南	38	2244	188
m	FALSE	浙江	1869	2034	2968
f	FALSE	吉林	846	13974	6931
f	FALSE	广东	1998	10013	294
m	FALSE	海南	198	11868	1529
f	FALSE	广东	693	30756	778
m	FALSE	其他	103	4884	255
m	FALSE	广东	328	3714	24
m	TRUE	北京	1922	19934	11967
f	FALSE	河南	195	11366	1393
f	FALSE	上海	72	4055	62
m	FALSE	河南	1200	2255	1481
f	FALSE	海外	77	2693	28366
m	FALSE	浙江	185	2289	871
m	FALSE	河北	1988	2224	4884
m	FALSE	广东	200	14154	5161
m	TRUE	北京	637	7985	1815
m	FALSE	浙江	363	5202	91
m	FALSE	浙江	1689	3969	1501
m	FALSE	湖南	378	2219	829
m	FALSE	北京	230	10310	650
f	FALSE	北京	329	512540	2954
m	TRUE	北京	690	4090	8632
m	FALSE	广东	379	23922	215
f	FALSE	海外	91	2673	0
f	TRUE	四川	560	6823	2267
m	FALSE	海外	392	2849	1803
m	FALSE	广东	1376	138363	385
m	TRUE	海外	487	5662	1789
m	FALSE	北京	701	108467	1463
m	FALSE	其他	1080	2739	5468
f	TRUE	北京	454	2358753	4530
f	FALSE	广东	1861	4596	3315
m	TRUE	河南	325	5540	2481
m	TRUE	重庆	315	18523	2489
m	FALSE	吉林	725	2784	5191
f	TRUE	广东	43	5886	98
m	FALSE	海外	33	3747	1931
m	FALSE	福建	549	10728	695
f	FALSE	江西	169	2570	1415
m	FALSE	江西	151	2200	5111
f	FALSE	山东	271	6373	7395
f	FALSE	江苏	136	3032	472
m	FALSE	湖北	564	2969	1042
f	FALSE	广东	307	79392	378
f	FALSE	广东	315	50564	2688
f	FALSE	浙江	327	12370	4907
f	TRUE	广东	316	38898	358
f	FALSE	贵州	398	2416	2355
m	FALSE	北京	523	2743	482
m	TRUE	重庆	495	2609	945
m	FALSE	浙江	93	2431	1101
m	FALSE	广西	59	2101	1452
f	FALSE	湖北	192	3518	476
f	FALSE	福建	5	10138	95
m	TRUE	河南	1989	21059	10253
m	FALSE	福建	152	3689	203
m	FALSE	新疆	292	3477	2929
m	FALSE	海外	181	47411	1859
m	FALSE	山东	1984	2928	141
f	TRUE	江苏	575	15434	7014
m	FALSE	辽宁	122	2185	2383
m	TRUE	北京	1976	5152	12001
m	FALSE	广东	546	6812	620
m	FALSE	山西	1889	10328	4802
f	TRUE	北京	162	2143	912
m	FALSE	湖南	1316	13273	5293
m	TRUE	陕西	358	9099	499
f	FALSE	福建	287	28414	983
m	TRUE	江苏	260	6773	1881
m	FALSE	北京	583	3550	1435
m	TRUE	海外	338	8212	8061
m	TRUE	上海	1232	12506	2662
f	FALSE	上海	471	3620	17158
m	TRUE	北京	111	2553	350
f	FALSE	吉林	196	2310	6135
f	FALSE	北京	2000	16398	2076
m	FALSE	重庆	512	8848	2422
m	TRUE	北京	619	2064	1364
m	FALSE	江西	105	22125	576
m	FALSE	浙江	152	13383	258
m	FALSE	辽宁	585	10346	537
m	FALSE	四川	172	2894	860
f	FALSE	福建	264	5690	2194
m	FALSE	四川	103	12740	501
m	FALSE	广东	152	12936	6636
m	TRUE	山东	82	2235	267
m	FALSE	浙江	467	10758	3612
m	FALSE	海南	202	5865	2283
m	FALSE	广东	273	2572	1270
m	FALSE	广东	126	8343	666
f	FALSE	广东	319	3732	1567
m	FALSE	上海	251	20467	349
m	FALSE	浙江	158	2280	385
m	FALSE	贵州	282	16193	28
m	TRUE	广东	779	17759	1003
f	FALSE	北京	351	10276	234
m	FALSE	四川	807	11024	207
f	FALSE	辽宁	110	2747	169
m	FALSE	海外	586	7943	19877
m	FALSE	内蒙古	171	4451	1479
m	FALSE	广东	69	2760	1125
m	FALSE	上海	2000	3967	124
f	FALSE	其他	587	3874	178
f	FALSE	吉林	180	12773	2910
m	FALSE	内蒙古	104	11621	2023
f	FALSE	山东	202	2802	1611
m	TRUE	海南	234	5914	827
f	FALSE	北京	1983	2783	238
m	FALSE	海外	544	9678	415
m	FALSE	四川	975	2160	3576
m	TRUE	上海	2025	72742	7653
m	FALSE	甘肃	1730	4216	3262
m	FALSE	上海	269	23316	1451
m	FALSE	广东	435	3380	1860
m	FALSE	天津	1995	2077	7423
f	FALSE	青海	484	3716	6072
m	FALSE	河北	234	2446	3499
m	FALSE	广东	121	8123	24
f	FALSE	上海	243	28030	4166
m	FALSE	北京	847	5241	3702
m	FALSE	海外	265	14279	22
m	FALSE	江苏	236	5326	210
f	FALSE	新疆	21	5348	211
f	TRUE	上海	195	10221	1011
f	TRUE	上海	90	10501	2212
m	FALSE	广东	1777	3472	759
m	FALSE	浙江	470	3286	182
m	FALSE	北京	338	3090	48
f	FALSE	江苏	363	5556	841
f	FALSE	湖南	616	2242	1999
m	FALSE	广东	87	6718	674
m	FALSE	四川	150	6503	275
m	FALSE	湖北	501	2438	1559
m	FALSE	广东	195	2486	89
m	FALSE	北京	326	102283	574
f	FALSE	重庆	223	2331	1544
m	TRUE	北京	340	21407	631
m	FALSE	山东	345	7980	371
m	TRUE	北京	1090	3022	7894
m	FALSE	广东	352	2173	1307
m	FALSE	江苏	644	4102	501
f	FALSE	北京	227	4478	165
m	FALSE	浙江	1986	3072	8926
f	TRUE	北京	498	3306	311
f	FALSE	河南	115	2057	562
m	TRUE	上海	482	16480	4668
m	FALSE	陕西	75	15581	2005
m	TRUE	江苏	399	58885	3250
m	FALSE	海外	422	6137	128
m	FALSE	北京	132	2607	233
f	FALSE	江苏	241	4317	6
f	FALSE	浙江	568	11891	105
m	FALSE	四川	217	6092	1568
m	TRUE	辽宁	139	10546	867
m	TRUE	河北	211	4462	183
m	FALSE	其他	592	4296	1443
m	FALSE	广东	104	11303	402
f	FALSE	广西	552	2062	983
f	FALSE	天津	333	18112	7234
m	FALSE	北京	1998	2506	471
m	TRUE	上海	527	5126	2993
f	FALSE	湖北	189	11089	249
m	FALSE	广东	696	16758	83
m	FALSE	湖南	239	13198	231
f	TRUE	北京	1392	202012	7571
f	FALSE	其他	327	4105	2866
m	FALSE	广东	253	2378	726
f	FALSE	福建	900	103862	10011
m	FALSE	山东	389	2700	860
m	FALSE	甘肃	1776	4225	4996
m	FALSE	吉林	1839	2441	2090
m	FALSE	北京	449	12152	800
f	FALSE	上海	1787	6195	6405
m	TRUE	北京	564	51806	1772
m	FALSE	天津	95	3388	438
f	TRUE	北京	955	34010	2453
f	FALSE	上海	1802	3079	16337
m	FALSE	广东	445	3295	1689
f	FALSE	广东	180	2306	2585
m	TRUE	北京	658	2220	1337
f	FALSE	广东	328	2567	20459
m	FALSE	福建	349	21448	2414
f	FALSE	山东	2000	2855	1207
m	FALSE	广东	135	11496	389
m	FALSE	广东	570	12531	4732
m	FALSE	广东	467	12703	2730
m	FALSE	广东	398	2612	1548
m	TRUE	浙江	399	16688	5607
f	FALSE	广东	1396	18220	171
m	TRUE	北京	451	11875	2655
m	TRUE	上海	1347	3602	12984
f	FALSE	江苏	1817	4126	1469
m	FALSE	广东	237	566902	1542
m	FALSE	广东	268	9119	941
m	TRUE	浙江	295	17823	2615
f	FALSE	江苏	897	2605	1627
m	FALSE	广东	332	2491	1627
m	FALSE	云南	797	3337	1869
f	FALSE	湖北	339	2497	4852
m	FALSE	云南	1351	13542	2158
m	FALSE	广东	93	3167	68
f	FALSE	浙江	369	5254	1834
m	FALSE	江苏	1301	2119	816
f	FALSE	江苏	1914	603076	2143
m	FALSE	河南	388	64196	10503
m	FALSE	湖南	154	4289	224
f	FALSE	江苏	445	5678	4400
m	TRUE	湖南	949	2219	9784
m	FALSE	广东	833	2048	4541
f	FALSE	北京	311	2282	659
m	TRUE	重庆	405	3149	2434
m	TRUE	北京	898	21126	5955
m	FALSE	四川	777	3160	5286
m	FALSE	广东	336	4410	896
m	FALSE	浙江	610	39704	983
f	FALSE	福建	563	3601	1929
m	TRUE	湖北	1171	96688	5604
f	FALSE	甘肃	606	3216	10489
f	FALSE	北京	508	7336	2773
m	FALSE	上海	366	246844	638
f	FALSE	山西	423	116315	3653
f	FALSE	上海	161	4186	1139
f	TRUE	北京	679	2339	2956
m	FALSE	四川	1727	2565	7186
m	FALSE	广东	152	4930	3129
m	TRUE	其他	2059	33869	11352
m	FALSE	福建	248	2806	2468
m	TRUE	北京	192	52828	1341
m	FALSE	北京	70	3746	530
m	TRUE	上海	1002	114636	4258
m	TRUE	广东	228	454704	1012
m	FALSE	海外	1130	14666	1739
f	FALSE	北京	344	87328	693
f	FALSE	北京	43	288680	117
f	FALSE	福建	300	2323	137
f	FALSE	江西	354	4814	333
m	FALSE	湖北	248	2243	1128
f	FALSE	福建	344	5903	561
m	FALSE	四川	67	13153	2033
m	TRUE	重庆	136	13408	229
m	FALSE	广东	153	2380	689
f	FALSE	湖北	535	3367	975
m	FALSE	北京	426	2113	1224
m	TRUE	江西	528	14647	861
m	FALSE	浙江	78	2614	230
m	FALSE	广东	316	2926	762
m	FALSE	浙江	149	11326	917
f	TRUE	北京	408	5918	3796
m	FALSE	黑龙江	968	2169	7321
f	FALSE	辽宁	157	3999	1151
m	TRUE	其他	245	6258	317
m	FALSE	四川	221	6729	344
m	FALSE	安徽	69	2256	27
m	TRUE	贵州	419	2517	633
m	TRUE	河北	1525	2505	446
m	FALSE	江苏	30	3036	49
m	FALSE	福建	194	3188	5036
m	FALSE	广西	148	2608	1110
f	FALSE	香港	301	15433	31
f	FALSE	其他	163	2346	1448
m	FALSE	贵州	508	14873	1029
m	TRUE	上海	1696	5197	9477
f	FALSE	河南	186	6391	109
m	FALSE	重庆	664	10109	607
f	FALSE	上海	83	7520	247
f	FALSE	北京	123	3318	1118
f	FALSE	江苏	165	10192	1166
m	FALSE	广东	653	3852	723
m	FALSE	河北	1211	10390	1256
m	FALSE	四川	366	2020	407
m	FALSE	浙江	220	4322	90
m	FALSE	甘肃	1999	3170	3568
m	FALSE	浙江	197	5095	199
m	TRUE	河北	125	15450	667
m	FALSE	上海	672	3239	2692
f	FALSE	上海	273	9807	2900
m	FALSE	广东	554	10467	1092
m	TRUE	北京	339	5852	937
m	FALSE	广东	157	6527	587
f	TRUE	广东	201	3134	403
f	FALSE	上海	237	2794	4754
f	FALSE	海南	263	2234	17
m	FALSE	云南	257	3077	646
m	FALSE	西藏	513	2720	1517
m	FALSE	海南	193	7939	920
m	FALSE	广东	627	3056	504
m	FALSE	江苏	372	2470	925
m	FALSE	福建	295	61127	3667
f	FALSE	海外	887	10376	1626
m	FALSE	其他	547	2315	324
m	FALSE	广西	170	24575	1632
f	FALSE	北京	77	10770	1151
f	FALSE	陕西	150	2207	362
f	FALSE	广东	442	5844	4437
m	FALSE	四川	177	5295	1064
m	FALSE	上海	73	6395	272
m	FALSE	山东	410	13233	103
m	TRUE	江苏	345	11659	681
m	TRUE	浙江	167	2454	1352
f	FALSE	北京	42	7095	341
f	FALSE	黑龙江	285	12018	1644
f	FALSE	上海	553	10185	1099
m	TRUE	北京	352	12051	1586
f	FALSE	广东	300	11382	62
f	FALSE	海外	626	11727	1581
f	FALSE	江苏	88	10888	144
m	TRUE	湖北	193	13148	266
f	FALSE	浙江	472	4352	770
m	FALSE	广东	78	3130	1481
f	FALSE	湖北	817	4698	3158
f	FALSE	浙江	202	2444	260
f	FALSE	广东	312	4985	1825
f	FALSE	浙江	732	10777	1163
f	FALSE	北京	175	20653	171
m	FALSE	北京	546	3041	2087
f	FALSE	上海	136	2006	1350
m	FALSE	北京	393	3330	2099
m	FALSE	四川	271	4489	2950
m	TRUE	四川	516	24472	2320
m	FALSE	福建	49	3831	351
m	FALSE	广东	466	2636	4207
m	FALSE	广东	122	2893	86
m	TRUE	内蒙古	299	3363	134
f	FALSE	江苏	297	2734	1185
f	FALSE	福建	365	2889	158
f	FALSE	北京	996	2809	3748
m	TRUE	江苏	847	4964	8212
m	FALSE	上海	1463	2031	12329
f	FALSE	广东	124	3634	2
m	FALSE	海外	321	13986	1369
f	TRUE	广东	590	11603	2429
m	FALSE	海外	2000	2324	2239
m	TRUE	北京	765	13835	2271
m	FALSE	江苏	163	5483	144
m	FALSE	湖北	170	9404	769
m	TRUE	北京	772	24773	230
f	TRUE	北京	192	2283	610
m	TRUE	北京	129	14266	94
m	FALSE	广东	166	2171	1870
m	FALSE	北京	441	3786	38
m	FALSE	江苏	304	3171	3216
m	FALSE	广东	237	8561	30
f	FALSE	香港	1310	5463	1743
m	FALSE	湖北	377	3411	136
m	FALSE	海外	351	16896	993
m	FALSE	广东	220	6629	401
f	FALSE	海外	154	11903	35
m	TRUE	江苏	332	3588	1159
f	FALSE	江苏	283	2301	835
m	FALSE	云南	1980	6172	1361
m	FALSE	广东	623	2601	647
m	FALSE	福建	160	12383	869
m	TRUE	内蒙古	162	6732	803
m	FALSE	广东	328	2925	3176
f	FALSE	宁夏	561	5898	12986
m	FALSE	上海	222	6611	4254
f	FALSE	辽宁	247	2772	124
f	TRUE	北京	233	2180	2604
m	FALSE	广东	33	20119	756
m	FALSE	甘肃	243	46098	1119
m	TRUE	重庆	281	13855	192
m	FALSE	湖南	146	2713	1507
m	FALSE	四川	191	16378	306
f	FALSE	上海	137	3189	1806
m	FALSE	广东	436	2688	16
m	TRUE	江苏	377	9513	1479
f	FALSE	四川	2148	136924	6660
m	FALSE	广东	1133	2313	4174
m	FALSE	浙江	392	4012	2345
f	FALSE	海外	402	2338	1069
m	TRUE	北京	957	2790	2983
m	FALSE	宁夏	194	2249	424
m	FALSE	广西	235	6959	380
f	FALSE	湖南	340	2812	1896
f	FALSE	贵州	149	3419	3
m	FALSE	广东	199	5979	11
f	FALSE	其他	1763	14399	11154
m	FALSE	宁夏	118	2353	1349
f	FALSE	广东	101	2212	69
f	FALSE	浙江	97	2676	46
m	FALSE	其他	164	12369	864
m	TRUE	北京	381	2869	1749
m	TRUE	河南	952	41976	11417
m	FALSE	广东	481	3570	1102
m	FALSE	湖北	994	2073	4747
m	FALSE	广东	735	15862	1212
m	FALSE	北京	378	11497	697
m	FALSE	广东	233	2535	196
m	FALSE	其他	989	2975	3082
m	FALSE	湖南	647	14542	527
m	FALSE	广东	213	3953	1348
f	FALSE	海外	1141	11673	4084
m	FALSE	上海	380	7177	1043
m	FALSE	吉林	19	2743	9
m	FALSE	四川	1089	17070	27487
m	FALSE	广东	183	2484	2407
m	FALSE	上海	83	10218	292
m	FALSE	海外	333	11784	998
m	FALSE	其他	1971	2171	16631
f	FALSE	北京	779	210105	2993
m	FALSE	山东	379	17970	325
f	FALSE	浙江	210	10177	1625
f	TRUE	其他	570	11359	1236
m	TRUE	广东	384	8276	2164
f	FALSE	湖北	289	6091	506
m	FALSE	山西	1122	2003	2716
m	TRUE	北京	620	22574	244
m	FALSE	湖南	795	5213	2772
f	TRUE	上海	1089	6211	6443
m	FALSE	广东	1372	13737	1661
m	TRUE	广东	1028	3942	1192
f	FALSE	广东	1760	3410	2565
f	FALSE	浙江	674	15164	6187
f	FALSE	广东	1869	2771	2172
m	FALSE	福建	396	10982	645
m	TRUE	北京	235	314325	4048
m	FALSE	山东	1594	20508	2027
m	FALSE	陕西	89	2310	1297
m	FALSE	江苏	1943	2697	10496
m	FALSE	北京	1007	336394	6528
f	FALSE	上海	149	2609	34669
m	FALSE	山东	164	5663	1951
m	FALSE	浙江	177	56648	1923
m	FALSE	北京	1061	2348	3082
m	FALSE	福建	1032	2800	6851
m	FALSE	北京	2000	15531	6334
f	FALSE	海外	251	4794	4447
m	TRUE	广东	433	3173	2398
m	FALSE	山东	426	2964	3757
m	FALSE	上海	62	572035	1845
f	TRUE	上海	204	34308	1152
m	FALSE	浙江	109	12194	778
m	FALSE	广东	54	2286	53
m	FALSE	广东	433	3520	1227
m	FALSE	广东	878	12776	1604
m	FALSE	浙江	501	2630	777
f	FALSE	江苏	1661	2537	7305
m	FALSE	福建	479	111515	720
f	FALSE	其他	76	5252	396
f	FALSE	山东	1499	42502	3832
f	FALSE	上海	977	370466	3934
m	TRUE	北京	363	10309	2477
m	FALSE	广东	1893	64949	5168
f	FALSE	广东	1739	30073	17279
m	TRUE	北京	997	276465	2243
f	FALSE	四川	198	3340	748
f	TRUE	北京	374	11884	1279
m	FALSE	湖北	1882	2400	2432
m	TRUE	江苏	384	9383	3425
f	FALSE	江苏	885	4865	537
f	FALSE	广东	406	5559	109
f	FALSE	北京	2000	17568	13101
m	TRUE	北京	1297	3002	518
f	FALSE	其他	70	2111	5882
f	FALSE	广东	156	5443	32
m	TRUE	北京	532	7200	2946
f	TRUE	辽宁	454	14485	5536
f	FALSE	广东	162	37667	11385
m	FALSE	广东	205	2994	300
f	FALSE	广东	346	2550	365
f	FALSE	台湾	336	113673	524
f	FALSE	北京	75	2899	664
m	FALSE	广东	1104	3097	1120
m	FALSE	湖南	1884	124671	13667
m	FALSE	陕西	353	50869	2664
m	FALSE	四川	258	12329	212
m	TRUE	湖南	413	25875	1010
m	TRUE	北京	513	2205	1014
m	FALSE	广东	37	720447	12210
m	FALSE	其他	348	10302	2
m	FALSE	广东	263	2831	137
f	FALSE	上海	414	2131	2672
f	FALSE	广东	416	4145	2634
m	TRUE	北京	1126	48494	4775
f	FALSE	天津	335	20394	869
f	FALSE	重庆	403	9082	510
f	FALSE	江苏	370	3660	2697
m	TRUE	上海	918	12415	945
f	FALSE	海外	118	80940	484
f	FALSE	辽宁	220	2188	300
f	FALSE	湖北	273	3114	620
f	FALSE	四川	197	5321	120
m	FALSE	广东	287	28017	1825
f	FALSE	浙江	915	3396	11837
f	FALSE	广东	340	3113	1759
m	FALSE	安徽	23	12954	1072
m	TRUE	湖南	226	9905	2033
m	FALSE	福建	176	4133	48
f	FALSE	辽宁	460	2326	4511
m	FALSE	上海	1422	5785	1724
f	FALSE	广东	318	4430	564
f	TRUE	上海	278	2977	4793
f	FALSE	上海	446	4323	1593
m	FALSE	上海	46	5339	2071
m	FALSE	其他	57	3177	701
m	FALSE	浙江	717	12692	1051
m	FALSE	北京	170	96383	1553
m	FALSE	云南	426	10988	301
m	TRUE	海外	223	9978	1043
m	FALSE	福建	350	2123	4012
m	FALSE	广东	432	2011	6018
f	FALSE	广东	97	18598	316
m	FALSE	广东	70	2489	1
f	FALSE	上海	2356	4096	3748
m	FALSE	福建	161	81445	794
m	FALSE	福建	231	2397	203
m	FALSE	其他	213	2772	1733
f	FALSE	湖北	363	2070	6027
m	FALSE	广东	366	2629	1383
m	TRUE	辽宁	350	3267	212
f	FALSE	福建	362	10166	1071
f	FALSE	广东	94	655913	20918
m	TRUE	北京	577	52705	3364
m	FALSE	安徽	157	4609	302
f	FALSE	广东	330	5954	1915
m	FALSE	天津	82	2083	2937
m	FALSE	福建	259	11539	109
m	FALSE	广东	133	2509	687
m	FALSE	广东	386	3599	177
m	FALSE	上海	265	2034	2002
m	FALSE	安徽	691	2489	11370
m	FALSE	黑龙江	97	14658	941
m	TRUE	北京	468	11500	254
m	FALSE	广东	645	9611	601
m	FALSE	四川	282	2975	1687
m	TRUE	北京	440	25254	3467
m	TRUE	上海	253	10311	2149
m	FALSE	河北	197	2216	453
f	FALSE	其他	403	2426	269
f	FALSE	其他	302	2371	561
m	FALSE	海外	132	13022	489
m	FALSE	广东	185	2581	439
m	FALSE	北京	241	2806	1241
m	FALSE	云南	195	2525	749
m	TRUE	天津	844	9983	9497
f	FALSE	广东	456	3002	3825
f	FALSE	上海	573	2291	2538
m	FALSE	海外	399	4319	1018
f	FALSE	北京	272	2869	917
m	FALSE	海外	627	12836	1728
f	TRUE	福建	127	7060	1577
m	TRUE	北京	671	15539	1522
f	FALSE	上海	85	269473	1311
f	FALSE	广东	292	4158	12007
m	FALSE	广东	214	4006	1323
f	FALSE	上海	988	2063	208
m	FALSE	浙江	491	146639	3918
f	FALSE	北京	1205	4804	1000
m	FALSE	北京	65	11086	57
f	FALSE	江苏	203	2396	70
f	FALSE	海外	110	5459	547
f	FALSE	广东	115	2233	135
f	TRUE	上海	66	9711	316
m	FALSE	广东	592	3036	611
f	FALSE	安徽	184	4778	362
m	FALSE	江西	1053	11880	264
m	FALSE	广东	102	3346	1387
m	TRUE	福建	173	10524	172
f	TRUE	辽宁	135	11820	3513
f	FALSE	广东	235	4422	3
m	FALSE	湖北	287	2047	579
m	FALSE	上海	1990	2161	1821
m	FALSE	北京	743	3292	457
f	FALSE	广东	165	3129	157
m	FALSE	四川	115	3833	457
m	TRUE	北京	1777	7432	2339
m	FALSE	辽宁	506	2056	1261
m	TRUE	云南	85	89091	1572
